machine_id,temperature,vibration,pressure,equipment_age_years,maintenance_count_last_year,safety_violations,downtime_hours_last_month,accident_risk
77,302.85,0.5297990297990298,0.44516971279373374,2.0928462709284628e-05,0,0,0.18333333333333332,0
77,302.79999999999995,0.4688149688149688,0.6618798955613577,2.4733637747336378e-05,0,0,0.21666666666666667,0
78,302.79999999999995,0.5325710325710326,0.4921671018276763,2.8538812785388127e-05,0,0,0.25,0
78,302.85,0.5564795564795565,0.40208877284595307,3.234398782343988e-05,0,0,0.2833333333333333,0
78,302.9,0.4553014553014553,0.6240208877284595,3.614916286149163e-05,0,0,0.31666666666666665,0
78,302.9,0.5623700623700624,0.39033942558746737,4.5662100456621006e-05,0,0,0.4,0
78,302.9,0.5138600138600139,0.664490861618799,4.9467275494672755e-05,0,0,0.43333333333333335,0
78,303.0,0.5436590436590436,0.4830287206266319,5.517503805175038e-05,0,0,0.48333333333333334,0
78,303.1,0.6822591822591823,0.283289817232376,6.0882800608828e-05,0,0,0.5333333333333333,0
78,303.05,0.5841995841995842,0.3825065274151436,6.659056316590563e-05,0,0,0.5833333333333334,0
78,303.05,0.5675675675675675,0.45822454308094,7.229832572298326e-05,0,0,0.6333333333333333,0
78,303.0,0.5883575883575883,0.4347258485639687,7.610350076103501e-05,0,0,0.6666666666666666,0
78,303.0,0.47713097713097713,0.7193211488250654,7.990867579908676e-05,0,0,0.7,0
78,303.05,0.7376992376992377,0.2402088772845953,8.561643835616438e-05,0,0,0.75,0
78,303.1,0.4889119889119889,0.5535248041775457,9.132420091324201e-05,0,0,0.8,0
78,303.0,0.5256410256410257,0.5326370757180157,9.512937595129375e-05,0,0,0.8333333333333334,0
78,303.0,0.45148995148995147,0.7036553524804178,9.893455098934551e-05,0,0,0.8666666666666667,0
78,303.0,0.5467775467775468,0.4647519582245431,0.00010464231354642314,0,0,0.9166666666666666,0
78,303.0,0.49376299376299376,0.7597911227154048,0.00010844748858447488,0,0,0.95,0
78,303.05,0.5045045045045045,0.5535248041775457,0.00011225266362252664,0,0,0.9833333333333333,0
78,303.05,0.5904365904365905,0.40339425587467365,0.00011605783866057839,0,0,1.0166666666666666,0
78,303.1,0.6205821205821206,0.35639686684073113,0.00011986301369863014,0,0,1.05,0
78,303.1,0.5599445599445599,0.4281984334203655,0.0001236681887366819,0,0,1.0833333333333333,0
78,303.15,0.5620235620235621,0.4556135770234987,0.00012747336377473363,0,0,1.1166666666666667,0
78,303.15,0.5065835065835066,0.6514360313315927,0.00013127853881278538,0,0,1.15,0
78,303.1,0.4885654885654886,0.597911227154047,0.00013508371385083715,0,0,1.1833333333333333,0
78,303.05,0.5346500346500347,0.5469973890339426,0.0001388888888888889,0,0,1.2166666666666666,0
79,302.95,0.5124740124740125,0.6214099216710184,0.00014459665144596652,0,0,1.2666666666666666,0
79,302.9,0.6372141372141372,0.2963446475195823,0.00015030441400304414,0,0,1.3166666666666667,0
79,302.9,0.4386694386694387,0.7898172323759791,0.00015410958904109589,0,0,1.35,0
79,302.79999999999995,0.5519750519750519,0.4556135770234987,0.00015791476407914763,0,0,1.3833333333333333,0
79,302.85,0.5055440055440056,0.6122715404699739,0.0001617199391171994,0,0,1.4166666666666667,0
79,302.79999999999995,0.45322245322245325,0.720626631853786,0.00016552511415525114,0,0,1.45,0
79,302.79999999999995,0.4726264726264726,0.6109660574412533,0.00016933028919330288,0,0,1.4833333333333334,0
79,302.79999999999995,0.5606375606375607,0.46866840731070497,0.0001750380517503805,0,0,1.5333333333333334,0
79,302.79999999999995,0.5072765072765073,0.5639686684073107,0.00018455098934550988,0,0,1.6166666666666667,0
79,302.70000000000005,0.46846846846846846,0.6449086161879896,0.00019406392694063928,0,0,1.7,0
79,302.70000000000005,0.501039501039501,0.6710182767624021,0.0001997716894977169,0,0,1.75,0
79,302.65,0.5017325017325017,0.668407310704961,0.00020357686453576865,0,0,1.7833333333333334,0
79,302.65,0.481981981981982,0.6344647519582246,0.0002073820395738204,0,0,1.8166666666666667,0
79,302.6,0.47782397782397784,0.5652741514360313,0.00021118721461187213,0,0,1.85,0
79,302.65,0.4868329868329868,0.6122715404699739,0.0002149923896499239,0,0,1.8833333333333333,0
79,302.65,0.5478170478170478,0.43211488250652746,0.00022070015220700153,0,0,1.9333333333333333,0
79,302.75,0.524948024948025,0.5287206266318538,0.00022450532724505327,0,0,1.9666666666666666,0
79,302.75,0.5505890505890506,0.4934725848563969,0.00022831050228310502,0,0,2.0,0
79,302.8,0.44386694386694386,0.6631853785900783,0.00023211567732115679,0,0,2.033333333333333,0
79,302.65,0.5651420651420651,0.4086161879895562,0.00023592085235920853,0,0,2.066666666666667,0
79,302.75,0.4164934164934165,0.8746736292428199,0.0002454337899543379,0,0,2.15,0
79,302.75,0.44975744975744975,0.6879895561357703,0.0002511415525114155,0,0,2.2,0
79,302.75,0.5585585585585585,0.4007832898172324,0.00025494672754946727,0,0,2.2333333333333334,0
79,302.75,0.6053361053361054,0.3302872062663186,0.00025875190258751904,0,0,2.2666666666666666,0
79,302.8,0.5024255024255024,0.6357702349869453,0.00026255707762557075,0,0,2.3,0
80,302.85,0.49272349272349275,0.5953002610966058,0.0002663622526636225,0,0,2.3333333333333335,0
80,302.9,0.4916839916839917,0.618798955613577,0.0002701674277016743,0,0,2.3666666666666667,0
80,302.9,0.5658350658350658,0.4007832898172324,0.0002758751902587519,0,0,2.4166666666666665,0
80,302.85,0.49965349965349964,0.5691906005221933,0.00028158295281582955,0,0,2.466666666666667,0
80,302.8,0.49203049203049204,0.597911227154047,0.00028538812785388126,0,0,2.5,0
80,302.8,0.4507969507969508,0.7637075718015667,0.00029490106544901066,0,0,2.5833333333333335,0
80,302.8,0.4799029799029799,0.587467362924282,0.0003006088280060883,0,0,2.6333333333333333,0
80,302.85,0.5152460152460152,0.5391644908616188,0.00030441400304414006,0,0,2.6666666666666665,0
80,302.8,0.5055440055440056,0.5796344647519582,0.00031012176560121763,0,0,2.716666666666667,0
80,302.75,0.4805959805959806,0.5939947780678851,0.00031582952815829526,0,0,2.7666666666666666,0
80,302.9,0.5325710325710326,0.5326370757180157,0.0003215372907153729,0,0,2.816666666666667,0
80,302.85,0.5190575190575191,0.5600522193211489,0.00032534246575342465,0,0,2.85,0
80,303.0,0.5540540540540541,0.40731070496083555,0.0003291476407914764,0,0,2.8833333333333333,0
80,303.1,0.49203049203049204,0.5117493472584858,0.00033485540334855405,0,0,2.933333333333333,0
80,303.04999999999995,0.6185031185031185,0.30548302872062666,0.0003443683409436834,0,0,3.0166666666666666,0
80,303.0,0.49306999306999305,0.6279373368146215,0.00034817351598173516,0,0,3.05,0
80,303.0,0.5485100485100485,0.4778067885117494,0.00035197869101978693,0,0,3.0833333333333335,0
80,303.0,0.4764379764379764,0.608355091383812,0.00035768645357686456,0,0,3.1333333333333333,0
80,303.15,0.5069300069300069,0.5548302872062664,0.0003614916286149163,0,0,3.1666666666666665,0
80,303.04999999999995,0.48613998613998616,0.5887728459530027,0.0003671993911719939,0,0,3.216666666666667,0
80,303.15,0.5027720027720027,0.6148825065274152,0.00037290715372907153,0,0,3.2666666666666666,0
80,303.2,0.49064449064449067,0.4986945169712794,0.0003767123287671233,1,0,3.3,1
80,303.20000000000005,0.5793485793485793,0.5391644908616188,0.0,0,0,0.0,0
80,303.15,0.5672210672210672,0.40208877284595307,3.80517503805175e-06,0,0,0.03333333333333333,0
80,303.2,0.5336105336105336,0.4934725848563969,1.3318112633181126e-05,0,0,0.11666666666666667,0
81,303.25,0.44317394317394315,0.6932114882506528,1.7123287671232875e-05,0,0,0.15,0
81,303.29999999999995,0.5557865557865558,0.4556135770234987,2.0928462709284628e-05,0,0,0.18333333333333332,0
81,303.35,0.5731115731115731,0.35378590078328986,2.4733637747336378e-05,0,0,0.21666666666666667,0
81,303.35,0.5419265419265419,0.48955613577023505,2.8538812785388127e-05,0,0,0.25,0
81,303.35,0.5027720027720027,0.6201044386422977,3.424657534246575e-05,0,0,0.3,0
81,303.4,0.5211365211365211,0.49608355091383816,3.805175038051751e-05,0,0,0.3333333333333333,0
81,303.4,0.4785169785169785,0.6592689295039165,4.1856925418569256e-05,0,0,0.36666666666666664,0
81,303.5,0.5412335412335413,0.4490861618798956,4.756468797564688e-05,0,0,0.4166666666666667,0
81,303.4,0.6275121275121275,0.3224543080939948,5.136986301369863e-05,0,0,0.45,0
81,303.45000000000005,0.5949410949410949,0.3746736292428199,5.517503805175038e-05,0,0,0.48333333333333334,0
81,303.45000000000005,0.44282744282744285,0.7898172323759791,6.0882800608828e-05,0,0,0.5333333333333333,0
81,303.6,0.5599445599445599,0.39425587467362927,6.468797564687976e-05,0,0,0.5666666666666667,0
81,303.5,0.4840609840609841,0.6057441253263708,6.84931506849315e-05,0,0,0.6,0
81,303.5,0.5145530145530145,0.5600522193211489,7.229832572298326e-05,0,0,0.6333333333333333,0
81,303.5,0.4539154539154539,0.7793733681462142,7.610350076103501e-05,0,0,0.6666666666666666,0
81,303.35,0.4507969507969508,0.8655352480417755,7.990867579908676e-05,1,0,0.7,1
81,303.4,0.5051975051975052,0.5744125326370758,8.371385083713851e-05,0,0,0.7333333333333333,0
81,303.6,0.5138600138600139,0.5548302872062664,8.751902587519026e-05,0,0,0.7666666666666667,0
81,303.6,0.4764379764379764,0.6057441253263708,9.132420091324201e-05,0,0,0.8,0
81,303.6,0.5751905751905751,0.35248041775456923,9.512937595129375e-05,0,0,0.8333333333333334,0
81,303.54999999999995,0.5405405405405406,0.4347258485639687,0.00010083713850837138,0,0,0.8833333333333333,0
81,303.6,0.5128205128205128,0.5509138381201045,0.00011035007610350077,0,0,0.9666666666666667,0
81,303.54999999999995,0.47574497574497576,0.6122715404699739,0.00011415525114155251,0,0,1.0,0
81,303.6,0.5003465003465003,0.7075718015665797,0.00011796042617960426,0,0,1.0333333333333334,0
81,303.65,0.5966735966735967,0.3224543080939948,0.000121765601217656,0,0,1.0666666666666667,0
82,303.6,0.509009009009009,0.52088772845953,0.00012747336377473363,0,0,1.1166666666666667,0
82,303.6,0.47124047124047125,0.6906005221932116,0.00013127853881278538,0,0,1.15,0
82,303.54999999999995,0.6063756063756064,0.3368146214099217,0.000136986301369863,0,0,1.2,0
82,303.5,0.46742896742896745,0.608355091383812,0.00014079147640791477,0,0,1.2333333333333334,0
82,303.6,0.577962577962578,0.45953002610966065,0.0001464992389649924,0,0,1.2833333333333334,0
82,303.75,0.4851004851004851,0.6462140992167102,0.00015030441400304414,0,0,1.3166666666666667,0
82,303.70000000000005,0.4611919611919612,0.8198433420365535,0.00015410958904109589,0,0,1.35,0
82,303.65,0.5003465003465003,0.5509138381201045,0.00015791476407914763,0,0,1.3833333333333333,0
82,303.65,0.4708939708939709,0.6214099216710184,0.0001617199391171994,0,0,1.4166666666666667,0
82,303.65,0.49376299376299376,0.618798955613577,0.00017123287671232877,0,0,1.5,0
82,303.75,0.509009009009009,0.4464751958224544,0.0001769406392694064,0,0,1.55,0
82,303.85,0.6555786555786556,0.2976501305483029,0.00018264840182648402,0,0,1.6,0
82,303.85,0.6722106722106722,0.2597911227154047,0.00018645357686453577,0,0,1.6333333333333333,0
82,303.9,0.4868329868329868,0.720626631853786,0.00019596651445966514,0,0,1.7166666666666666,0
82,303.95,0.502079002079002,0.5169712793733682,0.0001997716894977169,0,0,1.75,0
82,304.0,0.5841995841995842,0.3864229765013055,0.00020547945205479453,0,0,1.8,0
82,304.0,0.5821205821205822,0.35509138381201044,0.00020928462709284628,0,0,1.8333333333333333,0
82,304.0,0.4840609840609841,0.6840731070496084,0.00021308980213089802,0,0,1.8666666666666667,0
82,304.1,0.5533610533610533,0.3955613577023499,0.00021879756468797565,0,0,1.9166666666666667,0
82,304.20000000000005,0.5093555093555093,0.5365535248041776,0.00022450532724505327,0,0,1.9666666666666666,0
82,304.20000000000005,0.5900900900900901,0.4086161879895562,0.00022831050228310502,0,0,2.0,0
82,304.20000000000005,0.48094248094248093,0.5939947780678851,0.00023401826484018264,0,0,2.05,0
82,304.25,0.615038115038115,0.31592689295039167,0.00023782343987823439,0,0,2.0833333333333335,0
82,304.25,0.5076230076230076,0.54177545691906,0.00024162861491628616,0,0,2.1166666666666667,0
82,304.25,0.5495495495495496,0.4947780678851175,0.0002454337899543379,0,0,2.15,0
83,304.4,0.5803880803880804,0.381201044386423,0.0002511415525114155,0,0,2.2,0
83,304.29999999999995,0.5093555093555093,0.5796344647519582,0.0002568493150684931,0,0,2.25,0
83,304.4,0.5117810117810118,0.5274151436031331,0.00026255707762557075,0,0,2.3,0
83,304.4,0.47886347886347885,0.7963446475195823,0.0002663622526636225,0,0,2.3333333333333335,0
83,304.5,0.5561330561330561,0.3890339425587468,0.0002701674277016743,0,0,2.3666666666666667,0
83,304.5,0.5693000693000693,0.4295039164490862,0.0002758751902587519,0,0,2.4166666666666665,0
83,304.4,0.46188496188496186,0.706266318537859,0.00027968036529680364,0,0,2.45,0
83,304.4,0.5266805266805267,0.5522193211488251,0.0002834855403348554,0,0,2.4833333333333334,0
83,304.4,0.659043659043659,0.3133159268929504,0.0002872907153729072,0,0,2.5166666666666666,0
83,304.45,0.4802494802494803,0.5796344647519582,0.0002929984779299848,0,0,2.566666666666667,0
83,304.55,0.6247401247401247,0.3616187989556136,0.00030251141552511414,0,0,2.65,0
83,304.65,0.4708939708939709,0.6618798955613577,0.0003063165905631659,0,0,2.683333333333333,0
83,304.65,0.5117810117810118,0.5574412532637076,0.00031012176560121763,0,0,2.716666666666667,0
83,304.65,0.4577269577269577,0.6971279373368147,0.00031582952815829526,0,0,2.7666666666666666,0
83,304.55,0.5034650034650034,0.5404699738903395,0.00031963470319634703,0,0,2.8,0
83,304.65,0.4916839916839917,0.5887728459530027,0.0003234398782343988,0,0,2.8333333333333335,0
83,304.65,0.5239085239085239,0.4725848563968669,0.0003272450532724505,0,0,2.8666666666666667,0
83,304.65,0.5381150381150381,0.4804177545691906,0.0003310502283105023,0,0,2.9,0
83,304.65,0.5315315315315315,0.5104438642297651,0.00033485540334855405,0,0,2.933333333333333,0
83,304.65,0.5381150381150381,0.5352480417754569,0.0003405631659056317,0,0,2.9833333333333334,0
83,304.6,0.46846846846846846,0.6488250652741515,0.000350076103500761,0,0,3.066666666666667,0
83,304.65,0.45495495495495497,0.783289817232376,0.0003538812785388128,0,0,3.1,0
83,304.55,0.544005544005544,0.4634464751958225,0.0003595890410958904,1,0,3.15,0
83,304.5,0.581081081081081,0.4060052219321149,0.00036339421613394213,0,0,3.183333333333333,0
83,304.45,0.5550935550935551,0.41122715404699745,0.0003671993911719939,0,0,3.216666666666667,0
84,304.45,0.48163548163548164,0.7676240208877285,0.0003710045662100457,1,0,3.25,1
84,304.35,0.534996534996535,0.4699738903394256,0.0003748097412480974,0,0,3.283333333333333,0
84,304.4,0.5893970893970893,0.40731070496083555,0.00037861491628614916,0,0,3.316666666666667,0
84,304.35,0.5862785862785863,0.370757180156658,0.00038242009132420093,0,0,3.35,0
84,304.3,0.5277200277200277,0.4947780678851175,0.00038812785388127856,0,0,3.4,0
84,304.25,0.7900207900207901,0.20104438642297653,0.0003938356164383562,0,0,3.45,0
84,304.35,0.5145530145530145,0.6148825065274152,0.0003976407914764079,0,0,3.4833333333333334,0
84,304.29999999999995,0.5242550242550242,0.4712793733681463,0.0004033485540334855,0,0,3.533333333333333,0
84,304.35,0.603950103950104,0.3681462140992167,0.0,0,0,0.0,0
84,304.4,0.49965349965349964,0.6031331592689296,9.512937595129377e-06,0,0,0.08333333333333333,0
84,304.4,0.5065835065835066,0.6096605744125327,1.3318112633181126e-05,0,0,0.11666666666666667,0
84,304.35,0.49861399861399863,0.6488250652741515,1.7123287671232875e-05,0,0,0.15,0
84,304.4,0.5464310464310465,0.4778067885117494,2.6636225266362252e-05,0,0,0.23333333333333334,0
84,304.5,0.4611919611919612,0.6057441253263708,3.0441400304414e-05,0,0,0.26666666666666666,0
84,304.4,0.6725571725571725,0.293733681462141,3.424657534246575e-05,0,0,0.3,0
84,304.35,0.48267498267498266,0.6174934725848564,3.805175038051751e-05,0,0,0.3333333333333333,0
84,304.29999999999995,0.49653499653499655,0.5496083550913838,4.1856925418569256e-05,0,0,0.36666666666666664,0
84,304.29999999999995,0.5003465003465003,0.6292428198433421,4.5662100456621006e-05,0,0,0.4,0
84,304.29999999999995,0.5419265419265419,0.5091383812010444,4.9467275494672755e-05,0,0,0.43333333333333335,0
84,304.35,0.47713097713097713,0.5691906005221933,5.3272450532724505e-05,0,0,0.4666666666666667,0
84,304.35,0.5284130284130284,0.54177545691906,5.7077625570776254e-05,0,0,0.5,0
84,304.45,0.4805959805959806,0.7336814621409923,6.0882800608828e-05,0,0,0.5333333333333333,0
84,304.4,0.4594594594594595,0.6201044386422977,6.659056316590563e-05,0,0,0.5833333333333334,0
84,304.35,0.48544698544698545,0.7702349869451698,7.229832572298326e-05,0,0,0.6333333333333333,0
84,304.35,0.553014553014553,0.4151436031331593,7.610350076103501e-05,0,0,0.6666666666666666,0
85,304.3,0.5097020097020097,0.6005221932114883,7.990867579908676e-05,0,0,0.7,0
85,304.3,0.5294525294525294,0.4934725848563969,8.561643835616438e-05,0,0,0.75,0
85,304.3,0.45911295911295913,0.8093994778067886,8.942161339421614e-05,0,0,0.7833333333333333,0
85,304.20000000000005,0.4767844767844768,0.6096605744125327,9.322678843226788e-05,0,0,0.8166666666666667,0
85,304.20000000000005,0.5544005544005544,0.46083550913838117,9.893455098934551e-05,0,0,0.8666666666666667,0
85,304.20000000000005,0.5180180180180181,0.5744125326370758,0.00010464231354642314,0,0,0.9166666666666666,0
85,304.25,0.56999306999307,0.37336814621409925,0.00010844748858447488,0,0,0.95,0
85,304.25,0.49099099099099097,0.6174934725848564,0.00011225266362252664,0,0,0.9833333333333333,0
85,304.2,0.4902979902979903,0.6749347258485641,0.00011796042617960426,0,0,1.0333333333333334,0
85,304.15,0.5183645183645184,0.566579634464752,0.00012747336377473363,0,0,1.1166666666666667,0
85,304.15,0.5225225225225225,0.45691906005221933,0.00013318112633181126,0,0,1.1666666666666667,0
85,304.2,0.49757449757449757,0.6253263707571802,0.00014269406392694063,0,0,1.25,0
85,304.3,0.6417186417186417,0.29503916449086165,0.0001464992389649924,0,0,1.2833333333333334,0
85,304.3,0.6455301455301455,0.293733681462141,0.00015030441400304414,0,0,1.3166666666666667,0
85,304.25,0.47574497574497576,0.5757180156657964,0.00015410958904109589,0,0,1.35,0
85,304.2,0.4864864864864865,0.6174934725848564,0.00016362252663622526,0,0,1.4333333333333333,0
85,304.2,0.4785169785169785,0.5861618798955613,0.00016742770167427703,0,0,1.4666666666666666,0
85,304.15,0.6105336105336105,0.3825065274151436,0.00017313546423135465,0,0,1.5166666666666666,0
85,304.1,0.49514899514899513,0.5613577023498695,0.00018264840182648402,0,0,1.6,0
85,304.1,0.6437976437976438,0.3224543080939948,0.0001921613394216134,0,0,1.6833333333333333,0
85,304.0,0.6611226611226612,0.27806788511749353,0.00019786910197869102,0,0,1.7333333333333334,0
85,304.0,0.5207900207900208,0.48825065274151436,0.0002073820395738204,0,0,1.8166666666666667,0
85,304.0,0.5277200277200277,0.5078328981723238,0.00021308980213089802,0,0,1.8666666666666667,0
85,304.15,0.5166320166320166,0.5013054830287207,0.00021879756468797565,0,0,1.9166666666666667,0
85,304.04999999999995,0.4954954954954955,0.5104438642297651,0.0002226027397260274,0,0,1.95,0
86,304.1,0.4358974358974359,0.9060052219321151,0.00022640791476407916,1,0,1.9833333333333334,1
86,304.15,0.502079002079002,0.6070496083550915,0.0002302130898021309,0,0,2.0166666666666666,0
86,304.15,0.49376299376299376,0.5300261096605745,0.00023401826484018264,0,0,2.05,0
86,304.2,0.6237006237006237,0.3172323759791123,0.000243531202435312,0,0,2.1333333333333333,0
86,304.2,0.5568260568260568,0.43994778067885126,0.0002473363774733638,0,0,2.1666666666666665,0
86,304.2,0.481981981981982,0.7597911227154048,0.0002568493150684931,0,0,2.25,0
86,304.25,0.4961884961884962,0.5926892950391646,0.0002606544901065449,0,0,2.283333333333333,0
86,304.2,0.5751905751905751,0.370757180156658,0.00026445966514459666,0,0,2.316666666666667,0
86,304.15,0.6001386001386001,0.3877284595300261,0.0002682648401826484,0,0,2.35,0
86,304.15,0.5103950103950103,0.6044386422976501,0.0002777777777777778,0,0,2.433333333333333,0
86,304.15,0.5235620235620235,0.6240208877284595,0.00028158295281582955,0,0,2.466666666666667,0
86,304.04999999999995,0.5502425502425502,0.54177545691906,0.00028538812785388126,0,0,2.5,0
86,304.1,0.5623700623700624,0.4060052219321149,0.00028919330289193303,0,0,2.533333333333333,0
86,304.15,0.6008316008316008,0.3994778067885118,0.0002929984779299848,0,0,2.566666666666667,0
86,304.15,0.4902979902979903,0.6214099216710184,0.0002968036529680365,0,0,2.6,0
86,304.15,0.4916839916839917,0.608355091383812,0.0003006088280060883,0,0,2.6333333333333333,0
86,304.1,0.5464310464310465,0.4556135770234987,0.00030441400304414006,0,0,2.6666666666666665,0
86,304.1,0.4767844767844768,0.7872062663185379,0.00031012176560121763,0,0,2.716666666666667,0
86,304.05,0.49965349965349964,0.6396866840731071,0.0003139269406392694,0,0,2.75,0
86,304.15,0.5027720027720027,0.5287206266318538,0.00031963470319634703,0,0,2.8,0
86,304.05,0.5370755370755371,0.597911227154047,0.0003234398782343988,0,0,2.8333333333333335,0
86,304.05,0.5706860706860707,0.4295039164490862,0.0003272450532724505,0,0,2.8666666666666667,0
86,304.15,0.5370755370755371,0.43994778067885126,0.0003310502283105023,0,0,2.9,0
86,304.15,0.5485100485100485,0.44516971279373374,0.00033485540334855405,0,0,2.933333333333333,0
86,304.2,0.5589050589050589,0.4203655352480418,0.00033866057838660577,0,0,2.966666666666667,0
87,304.05,0.5668745668745668,0.4634464751958225,0.00034246575342465754,0,0,3.0,0
87,304.0,0.44663894663894665,0.6723237597911228,0.00035197869101978693,0,0,3.0833333333333335,0
87,304.05,0.571032571032571,0.370757180156658,0.00035768645357686456,0,0,3.1333333333333333,0
87,304.05,0.4840609840609841,0.5926892950391646,0.00036339421613394213,0,0,3.183333333333333,0
87,304.1,0.6122661122661123,0.3237597911227154,0.00037290715372907153,0,0,3.2666666666666666,0
87,304.05,0.46465696465696466,0.622715404699739,0.00037861491628614916,0,0,3.316666666666667,0
87,304.15,0.5048510048510049,0.54177545691906,0.00038242009132420093,0,0,3.35,0
87,304.2,0.6718641718641719,0.2584856396866841,0.00038812785388127856,0,0,3.4,0
87,304.25,0.48475398475398473,0.6488250652741515,0.0003938356164383562,0,0,3.45,0
87,304.25,0.5550935550935551,0.4086161879895562,0.0003995433789954338,0,0,3.5,0
87,304.2,0.5221760221760222,0.5352480417754569,0.00040525114155251144,0,0,3.55,0
87,304.25,0.5072765072765073,0.5287206266318538,0.00040905631659056315,0,0,3.5833333333333335,0
87,304.3,0.46292446292446293,0.5496083550913838,0.0004128614916286149,0,0,3.6166666666666667,0
87,304.4,0.49272349272349275,0.5195822454308094,0.0004166666666666667,0,0,3.65,0
87,304.4,0.5336105336105336,0.47911227154047004,0.0004204718417047184,0,0,3.683333333333333,0
87,304.3,0.5114345114345115,0.6240208877284595,0.0004242770167427702,0,0,3.716666666666667,0
87,304.4,0.646916146916147,0.30548302872062666,0.0004280821917808219,1,0,3.75,1
87,304.35,0.5502425502425502,0.5391644908616188,0.0,0,0,0.0,0
87,304.3,0.49203049203049204,0.6462140992167102,9.512937595129377e-06,0,0,0.08333333333333333,0
87,304.3,0.4902979902979903,0.6422976501305484,1.5220700152207e-05,0,0,0.13333333333333333,0
87,304.25,0.5197505197505198,0.5652741514360313,1.9025875190258754e-05,0,0,0.16666666666666666,0
87,304.3,0.5204435204435205,0.5822454308093995,2.4733637747336378e-05,0,0,0.21666666666666667,0
87,304.35,0.6292446292446292,0.3002610966057441,2.8538812785388127e-05,0,0,0.25,0
87,304.35,0.5180180180180181,0.5430809399477807,3.234398782343988e-05,0,0,0.2833333333333333,0
87,304.4,0.5446985446985447,0.4360313315926893,3.805175038051751e-05,0,0,0.3333333333333333,0
88,304.35,0.5509355509355509,0.46866840731070497,4.1856925418569256e-05,0,0,0.36666666666666664,0
88,304.45000000000005,0.4805959805959806,0.6305483028720626,4.756468797564688e-05,0,0,0.4166666666666667,0
88,304.4,0.48267498267498266,0.622715404699739,5.3272450532724505e-05,0,0,0.4666666666666667,0
88,304.4,0.5550935550935551,0.4869451697127937,5.898021308980213e-05,0,0,0.5166666666666667,0
88,304.4,0.5547470547470548,0.4347258485639687,6.278538812785387e-05,0,0,0.55,0
88,304.4,0.5533610533610533,0.47389033942558745,6.659056316590563e-05,0,0,0.5833333333333334,0
88,304.3,0.5363825363825364,0.5783289817232377,7.610350076103501e-05,0,0,0.6666666666666666,0
88,304.35,0.4553014553014553,0.8067885117493473,8.561643835616438e-05,0,0,0.75,0
88,304.45000000000005,0.5464310464310465,0.5195822454308094,9.132420091324201e-05,0,0,0.8,0
88,304.6,0.511088011088011,0.566579634464752,9.703196347031964e-05,0,0,0.85,0
88,304.6,0.5647955647955648,0.42297650130548303,0.00010083713850837138,0,0,0.8833333333333333,0
88,304.54999999999995,0.5006930006930007,0.5600522193211489,0.00010464231354642314,0,0,0.9166666666666666,0
88,304.6,0.49861399861399863,0.618798955613577,0.00010844748858447488,0,0,0.95,0
88,304.5,0.49203049203049204,0.5757180156657964,0.00011415525114155251,0,0,1.0,0
88,304.45,0.5384615384615384,0.5430809399477807,0.00011796042617960426,0,0,1.0333333333333334,0
88,304.35,0.5097020097020097,0.5783289817232377,0.00012747336377473363,0,0,1.1166666666666667,0
88,304.3,0.571032571032571,0.4386422976501306,0.00013318112633181126,0,0,1.1666666666666667,0
88,304.3,0.51004851004851,0.6370757180156658,0.000136986301369863,0,0,1.2,0
88,304.2,0.5017325017325017,0.5600522193211489,0.00014079147640791477,0,0,1.2333333333333334,0
88,304.25,0.5433125433125433,0.46083550913838117,0.0001464992389649924,0,0,1.2833333333333334,0
88,304.25,0.5589050589050589,0.40208877284595307,0.00015220700152207003,0,0,1.3333333333333333,0
88,304.29999999999995,0.5374220374220374,0.46214099216710186,0.00015601217656012177,0,0,1.3666666666666667,0
88,304.35,0.48925848925848925,0.6422976501305484,0.0001617199391171994,0,0,1.4166666666666667,0
88,304.29999999999995,0.5121275121275122,0.5352480417754569,0.00016552511415525114,0,0,1.45,0
88,304.45000000000005,0.43936243936243935,0.7571801566579635,0.00017123287671232877,0,0,1.5,0
89,304.45000000000005,0.5356895356895357,0.4647519582245431,0.0001769406392694064,0,0,1.55,0
89,304.4,0.542966042966043,0.4712793733681463,0.00018074581430745814,0,0,1.5833333333333333,0
89,304.54999999999995,0.5363825363825364,0.46605744125326376,0.00018455098934550988,0,0,1.6166666666666667,0
89,304.4,0.5592515592515592,0.40208877284595307,0.0001902587519025875,0,0,1.6666666666666667,0
89,304.4,0.46846846846846846,0.6018276762402089,0.00019406392694063928,0,0,1.7,0
89,304.54999999999995,0.5627165627165627,0.45169712793733685,0.0001997716894977169,0,0,1.75,0
89,304.54999999999995,0.49757449757449757,0.6788511749347259,0.00020357686453576865,0,0,1.7833333333333334,0
89,304.5,0.5512820512820513,0.48955613577023505,0.0002073820395738204,0,0,1.8166666666666667,0
89,304.5,0.4972279972279972,0.5561357702349871,0.00021118721461187213,0,0,1.85,0
89,304.55,0.4802494802494803,0.6449086161879896,0.00022070015220700153,0,0,1.9333333333333333,0
89,304.45,0.48544698544698545,0.706266318537859,0.00022450532724505327,0,0,1.9666666666666666,0
89,304.3,0.4313929313929314,0.8355091383812011,0.00022831050228310502,0,0,2.0,0
89,304.4,0.511088011088011,0.5221932114882507,0.00023401826484018264,0,0,2.05,0
89,304.4,0.5103950103950103,0.5143603133159269,0.00023782343987823439,0,0,2.0833333333333335,0
